Source;;OIS EONIA;;
Day Count;;Actual/Actual;;
Curve Shift Type;;Parallel;;
Shift Curve (bp);;0,0;;
Tenor;Date;Rate;Shifted;Discount
1D;juin 26, 2019;-0,4300;-0,4300;1,0000118
2D;juin 27, 2019;-0,4325;-0,4325;1,0000238
1W;juil 04, 2019;-0,3834;-0,3834;1,0000947
2W;juil 11, 2019;-0,3782;-0,3782;1,0001661
3W;juil 18, 2019;-0,3768;-0,3768;1,0002379
1M;juil 29, 2019;-0,3767;-0,3767;1,0003516
2M;août 27, 2019;-0,3930;-0,3930;1,0006799
3M;sept 27, 2019;-0,4065;-0,4065;1,0010496
4M;oct 28, 2019;-0,4239;-0,4239;1,0014557
5M;nov 27, 2019;-0,4364;-0,4364;1,0018589
6M;déc 27, 2019;-0,4465;-0,4465;1,0022706
7M;janv 27, 2020;-0,4556;-0,4556;1,0027060
8M;févr 27, 2020;-0,4648;-0,4648;1,0031574
9M;mars 27, 2020;-0,4732;-0,4732;1,0035832
10M;avr 27, 2020;-0,4794;-0,4794;1,0040388
11M;mai 27, 2020;-0,4845;-0,4845;1,0044824
1Y;juin 29, 2020;-0,4900;-0,4900;1,0049787
1Y3M;sept 28, 2020;-0,5015;-0,5015;1,0063564
1Y6M;déc 28, 2020;-0,5085;-0,5085;1,0077256
1Y7M;janv 27, 2021;-0,5134;-0,5134;1,0082264
1Y8M;mars 01, 2021;-0,5140;-0,5140;1,0087112
1Y9M;mars 29, 2021;-0,5120;-0,5120;1,0090738
2Y;juin 28, 2021;-0,5145;-0,5145;1,0104127
3Y;juin 27, 2022;-0,4891;-0,4891;1,0148456
4Y;juin 27, 2023;-0,4397;-0,4397;1,0178071
5Y;juin 27, 2024;-0,3733;-0,3733;1,0188981
6Y;juin 27, 2025;-0,2975;-0,2975;1,0180548
7Y;juin 29, 2026;-0,2150;-0,2150;1,0152045
8Y;juin 28, 2027;-0,1319;-0,1319;1,0106234
9Y;juin 27, 2028;-0,0453;-0,0453;1,0040932
10Y;juin 27, 2029;0,0337;0,0337;0,9966371
11Y;juin 27, 2030;0,1110;0,1110;0,9878599
12Y;juin 27, 2031;0,1837;0,1837;0,9782105
15Y;juin 27, 2034;0,3651;0,3651;0,9467802
20Y;juin 27, 2039;0,5460;0,5460;0,8967834
25Y;juin 27, 2044;0,6134;0,6134;0,8581926
30Y;juin 28, 2049;0,6270;0,6270;0,8289734
40Y;juin 27, 2059;0,6143;0,6143;0,7827057
50Y;juin 27, 2069;0,5896;0,5896;0,7453013
